student,average_exam_1,average_exam_2,average_exam_score,grade
Agnes Hudson,67.67,70.67,69.17,D
Arthur Russell,80.83,81.17,81.00,B
Bryan Vogel,73.00,66.50,69.75,D
Casey Stewart,80.83,80.17,80.50,B
Dustin Hagan,70.50,74.83,72.67,C
Ernest Casey,82.33,79.17,80.75,B
Frank Sanders,79.00,75.67,77.34,C
George Smith,62.00,63.50,62.75,D
Hubert Rogers,70.50,71.83,71.17,C
Ida Burgess,77.00,67.67,72.34,C
Judy Stuart,84.67,86.33,85.50,B
Kylie Dustin,81.17,82.00,81.59,B
Lois Booker,77.00,78.33,77.67,C
Marcus Crawford,72.17,73.33,72.75,C
Norman Hooper,70.50,69.33,69.92,D
Owen Conner,75.00,69.67,72.34,C
Pattrick Simon,76.33,79.83,78.08,C
Ricky McCann,83.83,86.50,85.17,B
Sidney Rosales,85.00,87.50,86.25,B
Thomas Andrew,88.83,87.67,88.25,B
Vicky Blanchard,74.83,80.33,77.58,C
Wendell Logan,68.00,68.17,68.09,D
Youra Stallon,76.50,85.33,80.92,B
Zetra Zein,80.83,74.50,77.67,C
